Statistic,Year,NACE Sector,Disability Type,UNIT,VALUE
People with a Disability,2019,Transportation and Storage (H),"Difficulty in learning, remembering or concentrating",Number,820
People with a Disability,2019,Transportation and Storage (H),A condition that substantially limits one or more basic physical activities,Number,978
People with a Disability,2019,Transportation and Storage (H),"Other disability, including chronic illness",Number,760
People with a Disability,2019,Transportation and Storage (H),Psychological or emotional condition,Number,774
People with a Disability,2019,Transportation and Storage (H),"Difficulty in dressing, bathing or getting around inside the home",Number,275
People with a Disability,2019,Transportation and Storage (H),Difficulty in going outside home alone,Number,272
People with a Disability,2019,Transportation and Storage (H),Difficulty in working or attending school/college,Number,940
People with a Disability,2019,Transportation and Storage (H),Difficulty in participating in other activities,Number,888
People with a Disability,2019,Accommodation & Food Service Activities (I),Total disabilities,Number,11575
People with a Disability,2019,Accommodation & Food Service Activities (I),Blindness or a serious vision impairment,Number,830
People with a Disability,2019,Accommodation & Food Service Activities (I),Deafness or a serious hearing impairment,Number,885
People with a Disability,2019,Accommodation & Food Service Activities (I),An intellectual disability,Number,1410
People with a Disability,2019,Accommodation & Food Service Activities (I),"Difficulty in learning, remembering or concentrating",Number,3212
People with a Disability,2019,Accommodation & Food Service Activities (I),A condition that substantially limits one or more basic physical activities,Number,1492
People with a Disability,2019,Accommodation & Food Service Activities (I),"Other disability, including chronic illness",Number,2590
People with a Disability,2019,Accommodation & Food Service Activities (I),Psychological or emotional condition,Number,2552
People with a Disability,2019,Accommodation & Food Service Activities (I),"Difficulty in dressing, bathing or getting around inside the home",Number,586
People with a Disability,2019,Accommodation & Food Service Activities (I),Difficulty in going outside home alone,Number,956
People with a Disability,2019,Accommodation & Food Service Activities (I),Difficulty in working or attending school/college,Number,2627
People with a Disability,2019,Accommodation & Food Service Activities (I),Difficulty in participating in other activities,Number,1852
People with a Disability,2019,Information and communication (J),Total disabilities,Number,5445
People with a Disability,2019,Information and communication (J),Blindness or a serious vision impairment,Number,375
People with a Disability,2019,Information and communication (J),Deafness or a serious hearing impairment,Number,495
People with a Disability,2019,Information and communication (J),An intellectual disability,Number,550
People with a Disability,2019,Information and communication (J),"Difficulty in learning, remembering or concentrating",Number,800
People with a Disability,2019,Information and communication (J),A condition that substantially limits one or more basic physical activities,Number,574
People with a Disability,2019,Information and communication (J),"Other disability, including chronic illness",Number,1460
People with a Disability,2019,Information and communication (J),Psychological or emotional condition,Number,1463
People with a Disability,2019,Information and communication (J),"Difficulty in dressing, bathing or getting around inside the home",Number,164
People with a Disability,2019,Information and communication (J),Difficulty in going outside home alone,Number,224
People with a Disability,2019,Information and communication (J),Difficulty in working or attending school/college,Number,769
People with a Disability,2019,Information and communication (J),Difficulty in participating in other activities,Number,804
People with a Disability,2019,"Financial & Real Estate (K,L)",Total disabilities,Number,8695
People with a Disability,2019,"Financial & Real Estate (K,L)",Blindness or a serious vision impairment,Number,525
People with a Disability,2019,"Financial & Real Estate (K,L)",Deafness or a serious hearing impairment,Number,1110
People with a Disability,2019,"Financial & Real Estate (K,L)",An intellectual disability,Number,1410
People with a Disability,2019,"Financial & Real Estate (K,L)","Difficulty in learning, remembering or concentrating",Number,1379
People with a Disability,2019,"Financial & Real Estate (K,L)",A condition that substantially limits one or more basic physical activities,Number,2047
People with a Disability,2019,"Financial & Real Estate (K,L)","Other disability, including chronic illness",Number,1785
People with a Disability,2019,"Financial & Real Estate (K,L)",Psychological or emotional condition,Number,1849
People with a Disability,2019,"Financial & Real Estate (K,L)","Difficulty in dressing, bathing or getting around inside the home",Number,600
People with a Disability,2019,"Financial & Real Estate (K,L)",Difficulty in going outside home alone,Number,709
People with a Disability,2019,"Financial & Real Estate (K,L)",Difficulty in working or attending school/college,Number,1962
People with a Disability,2019,"Financial & Real Estate (K,L)",Difficulty in participating in other activities,Number,2113
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)",Total disabilities,Number,6910
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)",Blindness or a serious vision impairment,Number,410
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)",Deafness or a serious hearing impairment,Number,730
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)",An intellectual disability,Number,860
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)","Difficulty in learning, remembering or concentrating",Number,1097
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)",A condition that substantially limits one or more basic physical activities,Number,968
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)","Other disability, including chronic illness",Number,1520
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)",Psychological or emotional condition,Number,1526
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)","Difficulty in dressing, bathing or getting around inside the home",Number,283
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)",Difficulty in going outside home alone,Number,342
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)",Difficulty in working or attending school/college,Number,1123
People with a Disability,2019,"Professional, Scientific and Technical Activities (M)",Difficulty in participating in other activities,Number,1175
People with a Disability,2019,Administrative and Support Service Activities (N),Total disabilities,Number,9515
People with a Disability,2019,Administrative and Support Service Activities (N),Blindness or a serious vision impairment,Number,670
People with a Disability,2019,Administrative and Support Service Activities (N),Deafness or a serious hearing impairment,Number,865
People with a Disability,2019,Administrative and Support Service Activities (N),An intellectual disability,Number,1445
People with a Disability,2019,Administrative and Support Service Activities (N),"Difficulty in learning, remembering or concentrating",Number,2072
People with a Disability,2019,Administrative and Support Service Activities (N),A condition that substantially limits one or more basic physical activities,Number,1550
People with a Disability,2019,Administrative and Support Service Activities (N),"Other disability, including chronic illness",Number,2240
People with a Disability,2019,Administrative and Support Service Activities (N),Psychological or emotional condition,Number,2230
People with a Disability,2019,Administrative and Support Service Activities (N),"Difficulty in dressing, bathing or getting around inside the home",Number,464
People with a Disability,2019,Administrative and Support Service Activities (N),Difficulty in going outside home alone,Number,691
People with a Disability,2019,Administrative and Support Service Activities (N),Difficulty in working or attending school/college,Number,1972
People with a Disability,2019,Administrative and Support Service Activities (N),Difficulty in participating in other activities,Number,1620
People with a Disability,2019,Public Administration and Defence (O),Total disabilities,Number,14275
People with a Disability,2019,Public Administration and Defence (O),Blindness or a serious vision impairment,Number,885
People with a Disability,2019,Public Administration and Defence (O),Deafness or a serious hearing impairment,Number,1855
People with a Disability,2019,Public Administration and Defence (O),An intellectual disability,Number,2370
People with a Disability,2019,Public Administration and Defence (O),"Difficulty in learning, remembering or concentrating",Number,1591
People with a Disability,2019,Public Administration and Defence (O),A condition that substantially limits one or more basic physical activities,Number,2693
People with a Disability,2019,Public Administration and Defence (O),"Other disability, including chronic illness",Number,2940
People with a Disability,2019,Public Administration and Defence (O),Psychological or emotional condition,Number,2984
People with a Disability,2019,Public Administration and Defence (O),"Difficulty in dressing, bathing or getting around inside the home",Number,726
People with a Disability,2019,Public Administration and Defence (O),Difficulty in going outside home alone,Number,770
People with a Disability,2019,Public Administration and Defence (O),Difficulty in working or attending school/college,Number,2178
People with a Disability,2019,Public Administration and Defence (O),Difficulty in participating in other activities,Number,2921
People with a Disability,2019,Education (P),Total disabilities,Number,8725
People with a Disability,2019,Education (P),Blindness or a serious vision impairment,Number,465
People with a Disability,2019,Education (P),Deafness or a serious hearing impairment,Number,960
People with a Disability,2019,Education (P),An intellectual disability,Number,1315
People with a Disability,2019,Education (P),"Difficulty in learning, remembering or concentrating",Number,942
People with a Disability,2019,Education (P),A condition that substantially limits one or more basic physical activities,Number,1482
People with a Disability,2019,Education (P),"Other disability, including chronic illness",Number,2025
People with a Disability,2019,Education (P),Psychological or emotional condition,Number,2030
People with a Disability,2019,Education (P),"Difficulty in dressing, bathing or getting around inside the home",Number,391
People with a Disability,2019,Education (P),Difficulty in going outside home alone,Number,423
People with a Disability,2019,Education (P),Difficulty in working or attending school/college,Number,1401
People with a Disability,2019,Education (P),Difficulty in participating in other activities,Number,1633
People with a Disability,2019,Human Health and Social Work Activities (Q),Total disabilities,Number,16370
People with a Disability,2019,Human Health and Social Work Activities (Q),Blindness or a serious vision impairment,Number,990
People with a Disability,2019,Human Health and Social Work Activities (Q),Deafness or a serious hearing impairment,Number,1835
People with a Disability,2019,Human Health and Social Work Activities (Q),An intellectual disability,Number,2815
People with a Disability,2019,Human Health and Social Work Activities (Q),"Difficulty in learning, remembering or concentrating",Number,2816
People with a Disability,2019,Human Health and Social Work Activities (Q),A condition that substantially limits one or more basic physical activities,Number,3006
People with a Disability,2019,Human Health and Social Work Activities (Q),"Other disability, including chronic illness",Number,3940
People with a Disability,2019,Human Health and Social Work Activities (Q),Psychological or emotional condition,Number,3967
People with a Disability,2019,Human Health and Social Work Activities (Q),"Difficulty in dressing, bathing or getting around inside the home",Number,819
People with a Disability,2019,Human Health and Social Work Activities (Q),Difficulty in going outside home alone,Number,1114
People with a Disability,2019,Human Health and Social Work Activities (Q),Difficulty in working or attending school/college,Number,3280
People with a Disability,2019,Human Health and Social Work Activities (Q),Difficulty in participating in other activities,Number,3064
People with a Disability,2019,Other NACE Activities (R - U),Total disabilities,Number,6145
People with a Disability,2019,Other NACE Activities (R - U),Blindness or a serious vision impairment,Number,325
People with a Disability,2019,Other NACE Activities (R - U),Deafness or a serious hearing impairment,Number,640
People with a Disability,2019,Other NACE Activities (R - U),An intellectual disability,Number,900
People with a Disability,2019,Other NACE Activities (R - U),"Difficulty in learning, remembering or concentrating",Number,1366
People with a Disability,2019,Other NACE Activities (R - U),A condition that substantially limits one or more basic physical activities,Number,1044
People with a Disability,2019,Other NACE Activities (R - U),"Other disability, including chronic illness",Number,1570
People with a Disability,2019,Other NACE Activities (R - U),Psychological or emotional condition,Number,1562
People with a Disability,2019,Other NACE Activities (R - U),"Difficulty in dressing, bathing or getting around inside the home",Number,328
People with a Disability,2019,Other NACE Activities (R - U),Difficulty in going outside home alone,Number,415
People with a Disability,2019,Other NACE Activities (R - U),Difficulty in working or attending school/college,Number,1248
People with a Disability,2019,Other NACE Activities (R - U),Difficulty in participating in other activities,Number,1141
People with a Disability,2019,Unknown,Total disabilities,Number,10000
People with a Disability,2019,Unknown,Blindness or a serious vision impairment,Number,630
People with a Disability,2019,Unknown,Deafness or a serious hearing impairment,Number,1450
People with a Disability,2019,Unknown,An intellectual disability,Number,2055
People with a Disability,2019,Unknown,"Difficulty in learning, remembering or concentrating",Number,1742
People with a Disability,2019,Unknown,A condition that substantially limits one or more basic physical activities,Number,3508
People with a Disability,2019,Unknown,"Other disability, including chronic illness",Number,1580
People with a Disability,2019,Unknown,Psychological or emotional condition,Number,1717
People with a Disability,2019,Unknown,"Difficulty in dressing, bathing or getting around inside the home",Number,1009
People with a Disability,2019,Unknown,Difficulty in going outside home alone,Number,1084
People with a Disability,2019,Unknown,Difficulty in working or attending school/college,Number,2848
People with a Disability,2019,Unknown,Difficulty in participating in other activities,Number,2744
